start_id,end_id
10690,क्षुपः
1536,विमानपत्तनम्
1202,माला
26483,अध्यापकः
16557,प्रमेहः
22553,रक्षकः
30232,नृपः
23336,पद्धतिः
21100,युथः
28328,यात्रा
27638,उत्पादनम्
24607,मण्डलम्
17071,अजा
4863,ज्ञानम्
6148,नीतिः
26326,छन्दः
3754,सञ्चारः
36532,शब्दः
9531,अन्नम्
16172,रागिणी
36670,वीक्षा
604,शारीरिकभागः
34465,जाति
4933,वेशः
25550,साधनम्
23353,वायुः
24479,पुरम्
7752,वेदः
15597,शुकः
30617,दशा
13800,सङ्ख्या
15530,पशुः
13994,फेनः
35361,आवृत्तिः
23370,नक्षत्रम्
33149,परिधि
35362,शब्दः
10951,अन्नम्
34618,विवाहिता
30662,छन्दः
29125,कर्म
23419,पौराणिकपुरुषः
23321,वृत्तम्
5952,कर्म
421,मत्स्यः
37734,वाहकः
9491,क्रिया
23696,कर्म
22541,कलाकारः
12370,शारीरिकभागः
33266,पौराणिकस्त्री
31655,वृत्तम्
5400,खाद्यफलम्
33371,क्रिया
1223,स्थलसेना
23398,अग्निरथः
30669,परिव्राजकः
6226,वादकः
21085,अरबप्रजातन्त्रम्
24459,पुरम्
13792,सङ्ख्या
27077,मनुष्यः
5807,व्ययः
31807,वृत्तम्
26625,सर्पः
25697,मण्डलम्
6354,मतम्
1604,वणिक्
461,मिष्टान्नम्
32183,मनुष्यः
24167,राजधानी
36248,शारीरिकभागः
1506,स्थलम्
32686,किन्नरः
28420,समाजः
841,दिनम्
34453,कर्म
31209,आप्तः
39103,श्रुतिः
29226,श्रद्धा
21841,विस्तारः
24640,मण्डलम्
33326,परम्परा
5788,भावः
2811,नागः
408,सुषिर-वाद्यम्
2168,खाद्यफलम्
39255,मीमांसक
17728,रागिणी
24766,पुरम्
1538,शारीरिकभागः
33806,काण्डः
24443,पुरम्
25331,मण्डलम्
23457,मनुष्यः
5563,मत्स्यः
9509,कर्म
15114,युथः
6833,अन्नम्
6631,कङ्कणम्
31173,धारणा
4809,कर्म
13534,वस्तुः
39824,शिक्षा
276,चिह्नम्
30113,आप्तः
18064,सर्पः
3564,कलाशैली
24320,मनुष्यः
336,स्तनपायिजन्तुः
30117,राजर्षिः
33273,रोपणम्
4617,गलितत्वम्
12490,गुणनफलम्
2890,कर्म
4846,कर्म
7488,अधिकारी
22601,परिमाणम्
4491,कर्म
38930,शास्त्रीयसङ्गीतम्
36354,अभिरुचिः
6209,दीपः
24731,पुरम्
22098,पदार्थः
5166,उपकरणम्
9234,वासरः
27015,अपेक्षा
31942,पौराणिकपुरुषः
27641,उपकरणम्
26303,नदी
4569,कालः
21094,मुद्रा
23140,कर्म
491,बाह्य-शारीरिक-भागः
6448,वेतनम्
25688,मनुष्यः
24893,मण्डलम्
7897,ओषधिः
1387,वस्तुभागः
28275,मञ्चः
28471,कर्म
29270,आप्तः
9656,पौराणिकस्त्री
31411,रागिणी
15980,दशा
30527,मात्राछन्दः
7316,मुद्रा
36444,मनुष्यः
6433,मानवकृति
1055,भक्तिः
3979,खाद्यफलम्
32800,कर्म
34347,दिव्यास्त्रम्
23150,रागिणी
22934,वस्तुभागः
37898,उत्सवः
1768,पुरुषः
32790,भाष्यकारः
31261,क्षुपः
1954,शारीरिकभागः
17247,नवमी
10522,अन्वेषणम्
27064,लिङ्गम्
29690,आदिमजातिः
27922,वस्तुः
2915,क्षुपः
32143,दूतः
32664,परिधि
34452,संस्था
29103,पौराणिकस्त्री
13268,चिह्नम्
7424,कर्म
32006,मनुः
21141,रागिणी
38291,सीमा
23678,चिह्नम्
13280,मनुष्यः
2942,घृणा
25434,मात्राछन्दः
39301,पङ्क्तिः
6879,क्रिया
17086,कर्णभूषणम्
25633,प्राणी
29110,आप्तः
36438,वृक्षः
15902,घटम्
10578,आयोगः
8495,दिनाङ्कः
30923,पौराणिकपुरुषः
7546,अन्तरङ्गम्
35486,कर्म
3628,स्थलम्
29805,वृत्तम्
913,मासः
24345,राजधानी
12526,चिह्नम्
3748,मनुष्यः
5445,लोहसुषिः
30430,मण्डलम्
5186,मूल्यवद्धातुः
34283,पक्षाघातः
29532,पौराणिकपुरुषः
40069,चतुष्पथः
34066,कर्म
22256,स्त्री
32643,स्थलम्
7601,दशा
33166,सुरनारी
25249,मानवकृति
12931,लेखिका
2320,रेखा
2222,वादकः
39297,दात्रम्
23919,राजधानी
8315,शब्दः
36650,प्रतिक्रिया
4554,कर्म
33593,बीजगुप्तिः
25568,यवनचैत्यम्
38387,पर्णम्
30910,पर्वतः
6050,सङ्गमः
22195,असुरः
31866,पौराणिकस्त्री
10478,रचना
31044,चक्षुः
15225,यज्ञः
30359,मण्डलम्
29576,तृणम्
6708,महापुरुषः
21090,अरबप्रजातन्त्रम्
683,भगिनी
27979,खण्डः
13748,सङ्ख्या
8392,मनुष्यः
33678,रक्षणम्
32277,पौराणिकपुरुषः
